1600, 0, 0, 0, 0.278125
1610, 0, 0, 0, 0.278646
1620, 0, 0, 0, 0.279167
1630, 0, 0, 0, 0.279688
1640, 0, 0, 0, 0.280209
1650, 0, 0, 0, 0.280729
1660, 0, 0, 0, 0.28125
1670, 0, 0, 0, 0.281771
1680, 0, 0, 0, 0.282292
1690, 0, 0, 0, 0.282813
1700, 0, 0, 0, 0.283333
1710, 0, 0, 0, 0.283854
1720, 0, 0, 0, 0.284375
1730, 0, 0, 0, 0.284896
1740, 0, 0, 0, 0.285417
1750, 0, 0, 0, 0.285938
1760, 0, 0, 0, 0.286458
1770, 0, 0, 0, 0.286979
1780, 0, 0, 0, 0.2875
1790, 0, 0, 0, 0.288021
1800, 0, 0, 0, 0.288542
1810, 0, 0, 0, 0.289063
1820, 0, 0, 0, 0.289583
1830, 0, 0, 0, 0.290104
1840, 0, 0, 0, 0.290625
1850, 0, 0, 0, 0.291146
1860, 0, 0, 0, 0.291667
1870, 0, 0, 0, 0.292188
1880, 0, 0, 0, 0.292708
1890, 0, 0, 0, 0.293229
1900, 0, 0, 0, 0.29375
1910, 0, 0, 0, 0.294271
1920, 0, 0, 0, 0.294792
1930, 0, 0, 0, 0.295312
1940, 0, 0, 0, 0.295833
1950, 0, 0, 0, 0.296354
1960, 0, 0, 0, 0.296875
1970, 0, 0, 0, 0.297396
1980, 0, 0, 0, 0.297917
1990, 0, 0, 0, 0.298437
2000, 0, 0, 0, 0.298958
2010, 0, 0, 0, 0.299479
2020, 0, 0, 0, 0.3
2030, 0, 0, 0, 0.300521
2040, 0, 0, 0, 0.301042
2050, 0, 0, 0, 0.301562
2060, 0, 0, 0, 0.302083
2070, 0, 0, 0, 0.302604
2080, 0, 0, 0, 0.303125
2090, 0, 0, 0, 0.303646
2100, 0, 0, 0, 0.304166
2110, 0, 0, 0, 0.304687
2120, 0, 0, 0, 0.305208
2130, 0, 0, 0, 0.305729
2140, 0, 0, 0, 0.30625
2150, 0, 0, 0, 0.306771
2160, 0, 0, 0, 0.307291
2170, 0, 0, 0, 0.307812
2180, 0, 0, 0, 0.308333
2190, 0, 0, 0, 0.308854
2200, 0, 0, 0, 0.309375
