time,load,charge
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
260,0,1
