time,load,engPwr,batPwr,landPwr,powerDeficit,charge
110,0,415,-415,0.0,0.0,0.8442500000000006
110,0,415,-415,0.0,0.0,0.8500138888888895
110,0,415,-415,0.0,0.0,0.8557777777777784
110,0,415,-415,0.0,0.0,0.8615416666666673
110,1,415,-414,0.0,0.0,0.8672916666666673
110,1,415,-414,0.0,0.0,0.8730416666666674
110,1,415,-414,0.0,0.0,0.8787916666666674
110,1,415,-414,0.0,0.0,0.8845416666666674
110,1,415,-414,0.0,0.0,0.8902916666666675
110,1,415,-414,0.0,0.0,0.8960416666666675
110,1,415,-414,0.0,0.0,0.9017916666666675
110,1,415,-414,0.0,0.0,0.9075416666666676
110,1,415,-414,0.0,0.0,0.9132916666666676
110,1,415,-414,0.0,0.0,0.9190416666666676
110,1,415,-414,0.0,0.0,0.9247916666666677
110,1,415,-414,0.0,0.0,0.9305416666666677
110,1,415,-414,0.0,0.0,0.9362916666666677
110,1,415,-414,0.0,0.0,0.9420416666666678
110,1,415,-414,0.0,0.0,0.9477916666666678
110,1,415,-414,0.0,0.0,0.9535416666666678
110,1,415,-414,0.0,0.0,0.9592916666666679
110,0,415,-415,0.0,0.0,0.9650555555555568
110,0,415,-415,0.0,0.0,0.9708194444444457
110,0,415,-415,0.0,0.0,0.9765833333333346
110,0,415,-415,0.0,0.0,0.9823472222222235
110,0,415,-415,0.0,0.0,0.9881111111111124
110,0,415,-415,0.0,0.0,0.9938750000000013
110,1,415,-414,0.0,0.0,0.9996250000000013
110,0,415,-415,0.0,0.0,1.0053888888888902
110,1,415,-414,0.0,0.0,1.0111388888888901
110,1,415,-414,0.0,0.0,1.01688888888889
110,0,415,-415,0.0,0.0,1.022652777777779
110,0,415,-415,0.0,0.0,1.0284166666666679
110,1,415,-414,0.0,0.0,1.0341666666666678
110,1,415,-414,0.0,0.0,1.0399166666666677
110,1,415,-414,0.0,0.0,1.0456666666666676
110,1,415,-414,0.0,0.0,1.0514166666666676
110,1,415,-414,0.0,0.0,1.0571666666666675
110,0,415,-415,0.0,0.0,1.0629305555555564
110,0,415,-415,0.0,0.0,1.0686944444444453
110,0,415,-415,0.0,0.0,1.0744583333333342
110,0,415,-415,0.0,0.0,1.080222222222223
110,1,415,-414,0.0,0.0,1.085972222222223
110,1,415,-414,0.0,0.0,1.091722222222223
110,1,415,-414,0.0,0.0,1.0974722222222228
110,1,415,-414,0.0,0.0,1.1032222222222228
110,1,415,-414,0.0,0.0,1.1089722222222227
110,1,415,-414,0.0,0.0,1.1147222222222226
110,0,415,-415,0.0,0.0,1.1204861111111115
110,0,415,-415,0.0,0.0,1.1262500000000004
110,1,415,-414,0.0,0.0,1.1320000000000003
110,1,415,-414,0.0,0.0,1.1377500000000003
110,1,415,-414,0.0,0.0,1.1435000000000002
110,1,415,-414,0.0,0.0,1.14925
110,1,415,-414,0.0,0.0,1.155
110,1,415,-414,0.0,0.0,1.16075
110,1,415,-414,0.0,0.0,1.1664999999999999
110,1,415,-414,0.0,0.0,1.1722499999999998
110,1,415,-414,0.0,0.0,1.1779999999999997
110,1,415,-414,0.0,0.0,1.1837499999999996
110,1,415,-414,0.0,0.0,1.1894999999999996
110,1,415,-414,0.0,0.0,1.1952499999999995
110,1,415,-414,0.0,0.0,1.2009999999999994
110,1,415,-414,0.0,0.0,1.2067499999999993
110,1,415,-414,0.0,0.0,1.2124999999999992
110,1,415,-414,0.0,0.0,1.2182499999999992
110,1,415,-414,0.0,0.0,1.223999999999999
110,1,415,-414,0.0,0.0,1.229749999999999
110,1,415,-414,0.0,0.0,1.235499999999999
110,1,415,-414,0.0,0.0,1.2412499999999989
110,1,415,-414,0.0,0.0,1.2469999999999988
110,1,415,-414,0.0,0.0,1.2527499999999987
110,1,415,-414,0.0,0.0,1.2584999999999986
110,1,415,-414,0.0,0.0,1.2642499999999985
110,1,415,-414,0.0,0.0,1.2699999999999985
110,1,415,-414,0.0,0.0,1.2757499999999984
110,1,415,-414,0.0,0.0,1.2814999999999983
110,1,415,-414,0.0,0.0,1.2872499999999982
110,1,415,-414,0.0,0.0,1.2929999999999982
110,1,415,-414,0.0,0.0,1.298749999999998
110,1,415,-414,0.0,0.0,1.304499999999998
110,1,415,-414,0.0,0.0,1.310249999999998
110,1,415,-414,0.0,0.0,1.3159999999999978
110,1,415,-414,0.0,0.0,1.3217499999999978
110,1,415,-414,0.0,0.0,1.3274999999999977
110,1,415,-414,0.0,0.0,1.3332499999999976
110,1,415,-414,0.0,0.0,1.3389999999999975
110,1,415,-414,0.0,0.0,1.3447499999999974
110,1,415,-414,0.0,0.0,1.3504999999999974
110,1,415,-414,0.0,0.0,1.3562499999999973
110,1,415,-414,0.0,0.0,1.3619999999999972
110,1,415,-414,0.0,0.0,1.3677499999999971
110,1,415,-414,0.0,0.0,1.373499999999997
110,1,415,-414,0.0,0.0,1.379249999999997
110,1,415,-414,0.0,0.0,1.384999999999997
110,1,415,-414,0.0,0.0,1.3907499999999968
110,1,415,-414,0.0,0.0,1.3964999999999967
110,1,415,-414,0.0,0.0,1.4022499999999967
110,1,415,-414,0.0,0.0,1.4079999999999966
110,1,415,-414,0.0,0.0,1.4137499999999965
110,1,415,-414,0.0,0.0,1.4194999999999964
110,1,415,-414,0.0,0.0,1.4252499999999964
110,1,415,-414,0.0,0.0,1.4309999999999963
110,1,415,-414,0.0,0.0,1.4367499999999962
110,1,415,-414,0.0,0.0,1.4424999999999961
110,1,415,-414,0.0,0.0,1.448249999999996
110,1,415,-414,0.0,0.0,1.453999999999996
110,1,415,-414,0.0,0.0,1.4597499999999959
110,1,415,-414,0.0,0.0,1.4654999999999958
110,1,415,-414,0.0,0.0,1.4712499999999957
110,1,415,-414,0.0,0.0,1.4769999999999956
110,1,415,-414,0.0,0.0,1.4827499999999956
110,1,415,-414,0.0,0.0,1.4884999999999955
110,1,415,-414,0.0,0.0,1.4942499999999954
110,1,415,-414,0.0,0.0,1.4999999999999953
110,1,415,-414,0.0,0.0,1.5057499999999953
110,1,415,-414,0.0,0.0,1.5114999999999952
110,1,415,-414,0.0,0.0,1.517249999999995
110,1,415,-414,0.0,0.0,1.522999999999995
110,1,415,-414,0.0,0.0,1.528749999999995
110,1,415,-414,0.0,0.0,1.5344999999999949
110,1,415,-414,0.0,0.0,1.5402499999999948
110,1,415,-414,0.0,0.0,1.5459999999999947
110,1,415,-414,0.0,0.0,1.5517499999999946
110,1,415,-414,0.0,0.0,1.5574999999999946
110,1,415,-414,0.0,0.0,1.5632499999999945
110,1,415,-414,0.0,0.0,1.5689999999999944
110,1,415,-414,0.0,0.0,1.5747499999999943
110,1,415,-414,0.0,0.0,1.5804999999999942
110,1,415,-414,0.0,0.0,1.5862499999999942
110,1,415,-414,0.0,0.0,1.591999999999994
110,1,415,-414,0.0,0.0,1.597749999999994
110,1,415,-414,0.0,0.0,1.603499999999994
110,1,415,-414,0.0,0.0,1.6092499999999939
110,1,415,-414,0.0,0.0,1.6149999999999938
110,1,415,-414,0.0,0.0,1.6207499999999937
110,1,415,-414,0.0,0.0,1.6264999999999936
110,1,415,-414,0.0,0.0,1.6322499999999935
110,1,415,-414,0.0,0.0,1.6379999999999935
110,1,415,-414,0.0,0.0,1.6437499999999934
110,1,415,-414,0.0,0.0,1.6494999999999933
110,1,415,-414,0.0,0.0,1.6552499999999932
110,1,415,-414,0.0,0.0,1.6609999999999931
110,1,415,-414,0.0,0.0,1.666749999999993
110,1,415,-414,0.0,0.0,1.672499999999993
110,1,415,-414,0.0,0.0,1.678249999999993
110,1,415,-414,0.0,0.0,1.6839999999999928
110,1,415,-414,0.0,0.0,1.6897499999999928
110,1,415,-414,0.0,0.0,1.6954999999999927
110,1,415,-414,0.0,0.0,1.7012499999999926
110,1,415,-414,0.0,0.0,1.7069999999999925
110,1,415,-414,0.0,0.0,1.7127499999999924
110,1,415,-414,0.0,0.0,1.7184999999999924
110,1,415,-414,0.0,0.0,1.7242499999999923
110,1,415,-414,0.0,0.0,1.7299999999999922
110,1,415,-414,0.0,0.0,1.7357499999999921
110,0,415,-415,0.0,0.0,1.741513888888881
110,0,415,-415,0.0,0.0,1.74727777777777
110,0,415,-415,0.0,0.0,1.7530416666666588
110,0,415,-415,0.0,0.0,1.7588055555555477
110,0,415,-415,0.0,0.0,1.7645694444444366
110,0,415,-415,0.0,0.0,1.7703333333333255
110,0,415,-415,0.0,0.0,1.7760972222222144
110,1,415,-414,0.0,0.0,1.7818472222222144
110,1,415,-414,0.0,0.0,1.7875972222222143
110,1,415,-414,0.0,0.0,1.7933472222222142
110,1,415,-414,0.0,0.0,1.7990972222222141
110,0,415,-415,0.0,0.0,1.804861111111103
110,0,415,-415,0.0,0.0,1.810624999999992
110,0,415,-415,0.0,0.0,1.8163888888888808
110,0,415,-415,0.0,0.0,1.8221527777777697
110,0,415,-415,0.0,0.0,1.8279166666666586
110,0,415,-415,0.0,0.0,1.8336805555555475
110,0,415,-415,0.0,0.0,1.8394444444444364
110,0,415,-415,0.0,0.0,1.8452083333333253
110,0,415,-415,0.0,0.0,1.8509722222222142
110,1,415,-414,0.0,0.0,1.8567222222222142
110,1,415,-414,0.0,0.0,1.862472222222214
110,1,415,-414,0.0,0.0,1.868222222222214
110,1,415,-414,0.0,0.0,1.873972222222214
110,1,415,-414,0.0,0.0,1.8797222222222139
110,1,415,-414,0.0,0.0,1.8854722222222138
110,1,415,-414,0.0,0.0,1.8912222222222137
110,0,415,-415,0.0,0.0,1.8969861111111026
110,0,415,-415,0.0,0.0,1.9027499999999915
110,0,415,-415,0.0,0.0,1.9085138888888804
110,1,415,-414,0.0,0.0,1.9142638888888803
110,1,415,-414,0.0,0.0,1.9200138888888802
110,1,415,-414,0.0,0.0,1.9257638888888802
110,1,415,-414,0.0,0.0,1.93151388888888
110,0,415,-415,0.0,0.0,1.937277777777769
110,0,415,-415,0.0,0.0,1.943041666666658
110,1,415,-414,0.0,0.0,1.9487916666666578
110,1,415,-414,0.0,0.0,1.9545416666666577
110,1,415,-414,0.0,0.0,1.9602916666666577
110,1,415,-414,0.0,0.0,1.9660416666666576
110,1,415,-414,0.0,0.0,1.9717916666666575
110,0,415,-415,0.0,0.0,1.9775555555555464
110,0,415,-415,0.0,0.0,1.9833194444444353
110,0,415,-415,0.0,0.0,1.9890833333333242
110,1,415,-414,0.0,0.0,1.9948333333333241
110,1,415,-414,0.0,0.0,2.0005833333333243
110,1,415,-414,0.0,0.0,2.006333333333324
110,1,415,-414,0.0,0.0,2.012083333333324
110,1,415,-414,0.0,0.0,2.017833333333324
110,1,415,-414,0.0,0.0,2.023583333333324
110,1,415,-414,0.0,0.0,2.029333333333324
110,1,415,-414,0.0,0.0,2.035083333333324
110,1,415,-414,0.0,0.0,2.0408333333333237
110,1,415,-414,0.0,0.0,2.0465833333333237
110,1,415,-414,0.0,0.0,2.0523333333333236
110,1,415,-414,0.0,0.0,2.0580833333333235
110,1,415,-414,0.0,0.0,2.0638333333333234
110,1,415,-414,0.0,0.0,2.0695833333333233
110,1,415,-414,0.0,0.0,2.0753333333333233
110,1,415,-414,0.0,0.0,2.081083333333323
110,1,415,-414,0.0,0.0,2.086833333333323
110,1,415,-414,0.0,0.0,2.092583333333323
110,1,415,-414,0.0,0.0,2.098333333333323
110,1,415,-414,0.0,0.0,2.104083333333323
110,1,415,-414,0.0,0.0,2.109833333333323
110,1,415,-414,0.0,0.0,2.1155833333333227
110,1,415,-414,0.0,0.0,2.1213333333333226
110,1,415,-414,0.0,0.0,2.1270833333333226
110,1,415,-414,0.0,0.0,2.1328333333333225
110,1,415,-414,0.0,0.0,2.1385833333333224
110,1,415,-414,0.0,0.0,2.1443333333333223
110,1,415,-414,0.0,0.0,2.1500833333333222
110,1,415,-414,0.0,0.0,2.155833333333322
110,1,415,-414,0.0,0.0,2.161583333333322
110,1,415,-414,0.0,0.0,2.167333333333322
110,1,415,-414,0.0,0.0,2.173083333333322
110,1,415,-414,0.0,0.0,2.178833333333322
110,1,415,-414,0.0,0.0,2.1845833333333218
110,1,415,-414,0.0,0.0,2.1903333333333217
110,1,415,-414,0.0,0.0,2.1960833333333216
110,1,415,-414,0.0,0.0,2.2018333333333215
110,1,415,-414,0.0,0.0,2.2075833333333215
110,1,415,-414,0.0,0.0,2.2133333333333214
110,1,415,-414,0.0,0.0,2.2190833333333213
110,1,415,-414,0.0,0.0,2.2248333333333212
110,1,415,-414,0.0,0.0,2.230583333333321
110,1,415,-414,0.0,0.0,2.236333333333321
110,1,415,-414,0.0,0.0,2.242083333333321
110,1,415,-414,0.0,0.0,2.247833333333321
110,1,415,-414,0.0,0.0,2.253583333333321
110,1,415,-414,0.0,0.0,2.2593333333333208
110,1,415,-414,0.0,0.0,2.2650833333333207
110,1,415,-414,0.0,0.0,2.2708333333333206
110,1,415,-414,0.0,0.0,2.2765833333333205
110,1,415,-414,0.0,0.0,2.2823333333333204
110,1,415,-414,0.0,0.0,2.2880833333333204
110,1,415,-414,0.0,0.0,2.2938333333333203
110,1,415,-414,0.0,0.0,2.29958333333332
110,1,415,-414,0.0,0.0,2.30533333333332
110,1,415,-414,0.0,0.0,2.31108333333332
110,1,415,-414,0.0,0.0,2.31683333333332
110,1,415,-414,0.0,0.0,2.32258333333332
110,1,415,-414,0.0,0.0,2.32833333333332
110,1,415,-414,0.0,0.0,2.3340833333333197
110,1,415,-414,0.0,0.0,2.3398333333333197
110,1,415,-414,0.0,0.0,2.3455833333333196
110,1,415,-414,0.0,0.0,2.3513333333333195
110,1,415,-414,0.0,0.0,2.3570833333333194
110,1,415,-414,0.0,0.0,2.3628333333333194
110,1,415,-414,0.0,0.0,2.3685833333333193
110,1,415,-414,0.0,0.0,2.374333333333319
110,1,415,-414,0.0,0.0,2.380083333333319
110,1,415,-414,0.0,0.0,2.385833333333319
110,1,415,-414,0.0,0.0,2.391583333333319
110,1,415,-414,0.0,0.0,2.397333333333319
110,1,415,-414,0.0,0.0,2.403083333333319
110,1,415,-414,0.0,0.0,2.4088333333333187
110,1,415,-414,0.0,0.0,2.4145833333333186
110,1,415,-414,0.0,0.0,2.4203333333333186
110,1,415,-414,0.0,0.0,2.4260833333333185
110,1,415,-414,0.0,0.0,2.4318333333333184
110,1,415,-414,0.0,0.0,2.4375833333333183
110,1,415,-414,0.0,0.0,2.4433333333333183
110,1,415,-414,0.0,0.0,2.449083333333318
110,2,415,-413,0.0,0.0,2.4548194444444293
110,2,415,-413,0.0,0.0,2.4605555555555405
110,2,415,-413,0.0,0.0,2.4662916666666517
110,1,415,-414,0.0,0.0,2.4720416666666516
110,2,415,-413,0.0,0.0,2.4777777777777628
110,2,415,-413,0.0,0.0,2.483513888888874
110,2,415,-413,0.0,0.0,2.489249999999985
110,2,415,-413,0.0,0.0,2.4949861111110962
110,2,415,-413,0.0,0.0,2.5007222222222074
110,1,415,-414,0.0,0.0,2.5064722222222073
110,1,415,-414,0.0,0.0,2.5122222222222073
110,1,415,-414,0.0,0.0,2.517972222222207
110,1,415,-414,0.0,0.0,2.523722222222207
110,1,415,-414,0.0,0.0,2.529472222222207
110,1,415,-414,0.0,0.0,2.535222222222207
110,1,415,-414,0.0,0.0,2.540972222222207
110,1,415,-414,0.0,0.0,2.546722222222207
110,1,415,-414,0.0,0.0,2.5524722222222067
110,1,415,-414,0.0,0.0,2.5582222222222066
110,1,415,-414,0.0,0.0,2.5639722222222066
110,1,415,-414,0.0,0.0,2.5697222222222065
110,1,415,-414,0.0,0.0,2.5754722222222064
110,1,415,-414,0.0,0.0,2.5812222222222063
110,1,415,-414,0.0,0.0,2.5869722222222062
110,1,415,-414,0.0,0.0,2.592722222222206
110,1,415,-414,0.0,0.0,2.598472222222206
110,1,415,-414,0.0,0.0,2.604222222222206
110,1,415,-414,0.0,0.0,2.609972222222206
110,1,415,-414,0.0,0.0,2.615722222222206
110,1,415,-414,0.0,0.0,2.6214722222222058
110,1,415,-414,0.0,0.0,2.6272222222222057
110,1,415,-414,0.0,0.0,2.6329722222222056
110,1,415,-414,0.0,0.0,2.6387222222222055
110,1,415,-414,0.0,0.0,2.6444722222222055
110,1,415,-414,0.0,0.0,2.6502222222222054
110,1,415,-414,0.0,0.0,2.6559722222222053
110,1,415,-414,0.0,0.0,2.6617222222222052
110,1,415,-414,0.0,0.0,2.667472222222205
110,1,415,-414,0.0,0.0,2.673222222222205
110,1,415,-414,0.0,0.0,2.678972222222205
110,1,415,-414,0.0,0.0,2.684722222222205
110,1,415,-414,0.0,0.0,2.690472222222205
110,1,415,-414,0.0,0.0,2.6962222222222048
110,1,415,-414,0.0,0.0,2.7019722222222047
110,1,415,-414,0.0,0.0,2.7077222222222046
110,1,415,-414,0.0,0.0,2.7134722222222045
110,1,415,-414,0.0,0.0,2.7192222222222044
110,1,415,-414,0.0,0.0,2.7249722222222044
110,1,415,-414,0.0,0.0,2.7307222222222043
110,1,415,-414,0.0,0.0,2.736472222222204
110,1,415,-414,0.0,0.0,2.742222222222204
110,1,415,-414,0.0,0.0,2.747972222222204
110,1,415,-414,0.0,0.0,2.753722222222204
110,1,415,-414,0.0,0.0,2.759472222222204
110,1,415,-414,0.0,0.0,2.765222222222204
110,0,415,-415,0.0,0.0,2.7709861111110925
110,0,415,-415,0.0,0.0,2.776749999999981
110,0,415,-415,0.0,0.0,2.78251388888887
110,0,415,-415,0.0,0.0,2.7882777777777585
110,0,415,-415,0.0,0.0,2.794041666666647
110,0,415,-415,0.0,0.0,2.799805555555536
110,0,415,-415,0.0,0.0,2.8055694444444246
110,0,415,-415,0.0,0.0,2.8113333333333133
110,0,415,-415,0.0,0.0,2.817097222222202
110,0,415,-415,0.0,0.0,2.8228611111110906
110,0,415,-415,0.0,0.0,2.8286249999999793
110,1,415,-414,0.0,0.0,2.834374999999979
110,1,415,-414,0.0,0.0,2.840124999999979
110,1,415,-414,0.0,0.0,2.845874999999979
110,1,415,-414,0.0,0.0,2.851624999999979
110,1,415,-414,0.0,0.0,2.857374999999979
110,1,415,-414,0.0,0.0,2.863124999999979
110,1,415,-414,0.0,0.0,2.8688749999999787
110,1,415,-414,0.0,0.0,2.8746249999999787
110,1,415,-414,0.0,0.0,2.8803749999999786
110,1,415,-414,0.0,0.0,2.8861249999999785
110,1,415,-414,0.0,0.0,2.8918749999999784
110,1,415,-414,0.0,0.0,2.8976249999999784
110,1,415,-414,0.0,0.0,2.9033749999999783
110,1,415,-414,0.0,0.0,2.909124999999978
110,1,415,-414,0.0,0.0,2.914874999999978
110,2,415,-413,0.0,0.0,2.9206111111110893
110,1,415,-414,0.0,0.0,2.926361111111089
110,1,415,-414,0.0,0.0,2.932111111111089
110,1,415,-414,0.0,0.0,2.937861111111089
110,1,415,-414,0.0,0.0,2.943611111111089
110,1,415,-414,0.0,0.0,2.949361111111089
110,1,415,-414,0.0,0.0,2.955111111111089
110,2,415,-413,0.0,0.0,2.9608472222222
110,1,415,-414,0.0,0.0,2.9665972222222
110,1,415,-414,0.0,0.0,2.9723472222222
110,1,415,-414,0.0,0.0,2.9780972222221997
110,1,415,-414,0.0,0.0,2.9838472222221997
110,1,415,-414,0.0,0.0,2.9895972222221996
110,1,415,-414,0.0,0.0,2.9953472222221995
110,1,415,-414,0.0,0.0,3.0010972222221994
110,1,415,-414,0.0,0.0,3.0068472222221994
110,1,415,-414,0.0,0.0,3.0125972222221993
110,1,415,-414,0.0,0.0,3.018347222222199
110,1,415,-414,0.0,0.0,3.024097222222199
110,1,415,-414,0.0,0.0,3.029847222222199
110,1,415,-414,0.0,0.0,3.035597222222199
110,1,415,-414,0.0,0.0,3.041347222222199
110,1,415,-414,0.0,0.0,3.047097222222199
110,1,415,-414,0.0,0.0,3.0528472222221987
110,1,415,-414,0.0,0.0,3.0585972222221987
110,1,415,-414,0.0,0.0,3.0643472222221986
110,1,415,-414,0.0,0.0,3.0700972222221985
110,1,415,-414,0.0,0.0,3.0758472222221984
110,1,415,-414,0.0,0.0,3.0815972222221983
110,1,415,-414,0.0,0.0,3.0873472222221983
110,1,415,-414,0.0,0.0,3.093097222222198
110,1,415,-414,0.0,0.0,3.098847222222198
110,1,415,-414,0.0,0.0,3.104597222222198
110,1,415,-414,0.0,0.0,3.110347222222198
110,1,415,-414,0.0,0.0,3.116097222222198
110,1,415,-414,0.0,0.0,3.121847222222198
110,1,415,-414,0.0,0.0,3.1275972222221977
110,1,415,-414,0.0,0.0,3.1333472222221976
110,1,415,-414,0.0,0.0,3.1390972222221976
110,1,415,-414,0.0,0.0,3.1448472222221975
110,1,415,-414,0.0,0.0,3.1505972222221974
110,1,415,-414,0.0,0.0,3.1563472222221973
110,1,415,-414,0.0,0.0,3.1620972222221972
110,1,415,-414,0.0,0.0,3.167847222222197
110,1,415,-414,0.0,0.0,3.173597222222197
110,1,415,-414,0.0,0.0,3.179347222222197
110,1,415,-414,0.0,0.0,3.185097222222197
110,1,415,-414,0.0,0.0,3.190847222222197
110,1,415,-414,0.0,0.0,3.1965972222221968
110,1,415,-414,0.0,0.0,3.2023472222221967
110,1,415,-414,0.0,0.0,3.2080972222221966
110,1,415,-414,0.0,0.0,3.2138472222221965
110,0,415,-415,0.0,0.0,3.2196111111110852
110,1,415,-414,0.0,0.0,3.225361111111085
110,1,415,-414,0.0,0.0,3.231111111111085
110,1,415,-414,0.0,0.0,3.236861111111085
110,1,415,-414,0.0,0.0,3.242611111111085
110,1,415,-414,0.0,0.0,3.248361111111085
110,1,415,-414,0.0,0.0,3.2541111111110848
110,1,415,-414,0.0,0.0,3.2598611111110847
110,1,415,-414,0.0,0.0,3.2656111111110846
110,1,415,-414,0.0,0.0,3.2713611111110845
110,1,415,-414,0.0,0.0,3.2771111111110844
110,1,415,-414,0.0,0.0,3.2828611111110844
110,1,415,-414,0.0,0.0,3.2886111111110843
110,1,415,-414,0.0,0.0,3.294361111111084
110,1,415,-414,0.0,0.0,3.300111111111084
110,1,415,-414,0.0,0.0,3.305861111111084
110,1,415,-414,0.0,0.0,3.311611111111084
