TimeStamp|SOG|LAT|LON|bearing|engine_inlet_air_temperature|boost_air_cooler_diff_pressure|engine_speed|fuel_rate|system_voltage|right_manifold_exh_gas_temperature|gear_oil_temperature|lube_oil_temperature|load|fuel_pressure|fuel_temperature|jacket_water_temperature|boost_pressure|gear_oil_pressure|running_hours|lube_oil_pressure|Power
01-Jan-2021 05:25:50|0|53.53938|9.881|351.83|45|0|0|0|28.074|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:26:00|0|53.53937|9.881|351.83|45|0|0|0|28.074|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:26:10|0|53.53937|9.881|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:26:20|0|53.53935|9.880983|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:26:30|0|53.53935|9.881|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:26:40|0|53.53935|9.881|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:26:50|0|53.53935|9.881|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:27:00|0|53.53937|9.881017|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:27:10|0|53.53937|9.881017|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:27:20|0|53.53937|9.881017|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:27:30|0|53.53938|9.881017|351.83|45|0|0|0|28.074|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:27:40|0|53.53937|9.881017|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:27:50|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:28:00|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:28:10|0|53.53938|9.881|351.83|45|0|0|0|28.074|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:28:20|0|53.53937|9.881|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:28:30|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:28:40|0|53.5394|9.881|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:28:50|0|53.5394|9.881|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:29:00|0|53.53942|9.880983|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:29:10|0|53.5394|9.880983|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:29:20|0|53.5394|9.880967|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:29:30|0|53.5394|9.880967|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:29:40|0|53.53938|9.880967|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:29:50|0|53.5394|9.880967|351.83|45|0|0|0|28.074|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:30:00|0|53.5394|9.880983|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:30:10|0|53.5394|9.881|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:30:20|0|53.5394|9.881|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:30:30|0|53.5394|9.881017|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:30:40|0|53.5394|9.881033|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:30:50|0|53.5394|9.881033|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:31:00|0|53.5394|9.881033|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:31:10|0|53.5394|9.881033|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:31:20|0|53.5394|9.881033|351.83|45|0|0|0|28.083|30|21|45|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:31:30|0|53.5394|9.881017|351.83|45|0|0|0|28.083|30|21|44|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:31:40|0|53.5394|9.881017|351.83|45|0|0|0|28.083|30|21|44|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:31:50|0|53.5394|9.881|351.83|45|0|0|0|28.083|30|21|44|0|0|47|47|0|16|3291.4|0|0
01-Jan-2021 05:32:00|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|21|44|0|0|47|46|0|16|3291.4|0|0
01-Jan-2021 05:32:10|0|53.5394|9.881017|351.83|45|0|0|0|28.083|30|21|44|0|0|47|46|0|16|3291.4|0|0
01-Jan-2021 05:32:20|0|53.53938|9.881017|351.83|45|0|0|0|28.083|30|21|44|0|0|47|46|0|16|3291.4|0|0
01-Jan-2021 05:32:30|0|53.5394|9.881017|351.83|45|0|0|0|28.083|30|21|44|0|0|47|46|0|16|3291.4|0|0
01-Jan-2021 05:32:40|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|21|44|0|0|47|46|0|16|3291.4|0|0
01-Jan-2021 05:32:50|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|21|44|0|0|47|46|0|16|3291.4|0|0
01-Jan-2021 05:33:00|0|53.53938|9.880983|351.83|45|0|0|0|28.074|30|21|44|0|0|47|46|0|16|3291.4|0|0
01-Jan-2021 05:33:10|0|53.53938|9.880983|351.83|45|0|0|0|28.083|30|21|44|0|0|47|46|0|16|3291.4|0|0
01-Jan-2021 05:33:20|0|53.53938|9.880983|351.83|45|0|0|0|28.083|30|21|44|0|0|47|46|0|16|3291.4|0|0
01-Jan-2021 05:33:30|0|53.53938|9.880983|351.83|45|0|0|0|28.083|30|21|44|0|0|47|46|0|16|3291.4|0|0
01-Jan-2021 05:33:40|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|21|44|0|0|47|46|0|16|3291.4|0|0
01-Jan-2021 05:33:50|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|21|44|0|0|47|46|0|16|3291.4|0|0
01-Jan-2021 05:34:00|0|53.53938|9.881|351.83|45|0|0|0|28.074|30|20|44|0|0|47|46|0|16|3291.4|0|0
01-Jan-2021 05:34:10|0|53.53938|9.881017|351.83|45|0|0|0|28.083|30|20|44|0|0|47|46|0|16|3291.4|0|0
01-Jan-2021 05:34:20|0|53.5394|9.881017|351.83|45|0|0|0|28.083|30|20|44|0|0|47|46|0|16|3291.4|0|0
01-Jan-2021 05:34:30|0|53.5394|9.881017|351.83|45|0|0|0|28.083|30|20|44|0|0|47|46|0|16|3291.4|0|0
01-Jan-2021 05:34:40|0|53.53938|9.881017|351.83|45|0|0|0|28.083|30|20|44|0|0|47|46|0|16|3291.4|0|0
01-Jan-2021 05:34:50|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|20|44|0|0|47|46|0|16|3291.4|0|0
01-Jan-2021 05:35:00|0|53.53937|9.881|351.83|45|0|0|0|28.083|30|20|44|0|0|47|46|0|16|3291.4|0|0
01-Jan-2021 05:35:10|0|53.53937|9.881|351.83|45|0|0|0|28.083|30|20|44|0|0|47|46|0|16|3291.4|0|0
01-Jan-2021 05:35:20|0|53.53937|9.880983|351.83|45|0|0|0|28.083|30|20|44|0|0|47|46|0|16|3291.4|0|0
01-Jan-2021 05:35:30|0|53.53938|9.880983|351.83|45|0|0|0|28.083|30|20|44|0|0|47|46|0|16|3291.4|0|0
01-Jan-2021 05:35:40|0|53.53938|9.880983|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:35:50|0|53.5394|9.880983|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:36:00|0|53.53938|9.880983|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:36:10|0|53.53938|9.880983|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:36:20|0|53.53938|9.880983|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:36:30|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:36:40|0|53.53938|9.881017|351.83|45|0|0|0|28.074|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:36:50|0|53.53938|9.881017|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:37:00|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:37:10|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:37:20|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:37:30|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:37:40|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:37:50|0|53.53938|9.881017|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:38:00|0|53.5394|9.881033|351.83|45|0|0|0|28.074|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:38:10|0|53.5394|9.881017|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:38:20|0|53.5394|9.881017|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:38:30|0|53.5394|9.881017|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:38:40|0|53.5394|9.881017|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:38:50|0|53.5394|9.881017|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:39:00|0|53.5394|9.881017|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:39:10|0|53.5394|9.881017|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:39:20|0|53.5394|9.881|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:39:30|0|53.5394|9.881|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:39:40|0|53.53938|9.880983|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:39:50|0|53.53938|9.880983|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:40:00|0|53.53938|9.880983|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:40:10|0|53.53938|9.880983|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:40:20|0|53.53938|9.880983|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:40:30|0|53.5394|9.881|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:40:40|0|53.5394|9.881|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:40:50|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:41:00|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:41:10|0|53.5394|9.880983|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:41:20|0|53.5394|9.881017|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:41:30|0|53.5394|9.881017|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:41:40|0|53.5394|9.881017|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:41:50|0|53.5394|9.881017|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:42:00|0|53.5394|9.881|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:42:10|0|53.5394|9.881|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:42:20|0|53.53938|9.881017|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:42:30|0|53.53938|9.881017|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:42:40|0|53.53938|9.881017|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:42:50|0|53.53938|9.881033|351.83|45|0|0|0|28.083|30|20|44|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:43:00|0|53.53938|9.881033|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:43:10|0|53.53938|9.881017|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:43:20|0|53.53938|9.881017|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:43:30|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:43:40|0|53.53937|9.881|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:43:50|0|53.53938|9.880983|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:44:00|0|53.53938|9.880983|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:44:10|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:44:20|0|53.53938|9.880983|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:44:30|0|53.53938|9.880983|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:44:40|0|53.53938|9.880983|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:44:50|0|53.5394|9.880983|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:45:00|0|53.5394|9.880967|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:45:10|0|53.5394|9.880983|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:45:20|0|53.5394|9.881|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:45:30|0|53.5394|9.881|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:45:40|0|53.5394|9.881|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:45:50|0|53.53942|9.881|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:46:00|0|53.5394|9.881017|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:46:10|0|53.5394|9.881017|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:46:20|0|53.53938|9.881017|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:46:30|0|53.53938|9.881017|351.83|45|0|0|0|28.074|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:46:40|0|53.53937|9.881017|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:46:50|0|53.53935|9.881017|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:47:00|0|53.53935|9.881017|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:47:10|0|53.53937|9.881017|351.83|45|0|0|0|28.083|30|20|43|0|0|46|46|0|16|3291.4|0|0
01-Jan-2021 05:47:20|0|53.53937|9.881017|351.83|45|0|0|0|28.074|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:47:30|0|53.53937|9.881|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:47:40|0|53.53937|9.881|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:47:50|0|53.53937|9.880983|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:48:00|0|53.53938|9.880983|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:48:10|0|53.5394|9.880983|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:48:20|0|53.53938|9.880967|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:48:30|0|53.53938|9.880983|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:48:40|0|53.53938|9.880983|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:48:50|0|53.53938|9.880983|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:49:00|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:49:10|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:49:20|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:49:30|0|53.5394|9.880983|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:49:40|0|53.53942|9.881|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:49:50|0|53.53942|9.881|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:50:00|0|53.53942|9.881|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:50:10|0|53.5394|9.880983|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:50:20|0|53.5394|9.881|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:50:30|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:50:40|0|53.53938|9.881|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:50:50|0|53.53938|9.880983|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:51:00|0|53.53937|9.880983|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:51:10|0|53.53935|9.880983|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:51:20|0|53.53935|9.880967|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:51:30|0|53.53935|9.880967|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:51:40|0|53.53935|9.880967|351.83|45|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:51:50|0|53.53937|9.880967|351.83|44|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:52:00|0|53.53937|9.880967|351.83|44|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:52:10|0|53.53937|9.88095|351.83|44|0|0|0|28.083|30|20|43|0|0|45|46|0|16|3291.4|0|0
01-Jan-2021 05:52:20|0|53.53937|9.880934|351.83|44|0|0|0|28.083|30|20|43|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:52:30|0|53.53937|9.880934|351.83|44|0|0|0|28.083|30|20|43|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:52:40|0|53.53935|9.88095|351.83|44|0|0|0|28.083|30|20|43|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:52:50|0|53.53935|9.880967|351.83|44|0|0|0|28.083|30|20|43|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:53:00|0|53.53935|9.880983|351.83|44|0|0|0|28.083|30|20|43|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:53:10|0|53.53935|9.880983|351.83|44|0|0|0|28.083|30|20|43|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:53:20|0|53.53935|9.880983|351.83|44|0|0|0|28.083|30|20|43|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:53:30|0|53.53935|9.881|351.83|44|0|0|0|28.083|30|20|43|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:53:40|0|53.53935|9.881|351.83|44|0|0|0|28.083|30|20|43|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:53:50|0|53.53938|9.881017|351.83|44|0|0|0|28.083|30|20|43|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:54:00|0|53.53938|9.881|351.83|44|0|0|0|28.083|30|20|43|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:54:10|0|53.53938|9.881|351.83|44|0|0|0|28.083|30|20|43|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:54:20|0|53.53938|9.881|351.83|44|0|0|0|28.083|30|20|43|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:54:30|0|53.53938|9.881|351.83|44|0|0|0|28.083|30|20|43|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:54:40|0|53.53937|9.881017|351.83|44|0|0|0|28.074|30|20|43|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:54:50|0|53.53935|9.881017|351.83|44|0|0|0|28.083|30|20|42|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:55:00|0|53.53935|9.881017|351.83|44|0|0|0|28.083|30|20|42|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:55:10|0|53.53937|9.881017|351.83|44|0|0|0|28.083|30|20|42|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:55:20|0|53.53937|9.881017|351.83|44|0|0|0|28.083|30|20|42|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:55:30|0|53.53938|9.881017|351.83|44|0|0|0|28.083|30|20|42|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:55:40|0|53.53937|9.881017|351.83|44|0|0|0|28.083|30|20|42|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:55:50|0|53.53937|9.881017|351.83|44|0|0|0|28.083|30|20|42|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:56:00|0|53.53937|9.881|351.83|44|0|0|0|28.083|30|20|42|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:56:10|0|53.53938|9.881|351.83|44|0|0|0|28.083|30|20|42|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:56:20|0|53.53938|9.881|351.83|44|0|0|0|28.083|30|20|42|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:56:30|0|53.53938|9.880983|351.83|44|0|0|0|28.083|30|20|42|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:56:40|0|53.53938|9.880983|351.83|44|0|0|0|28.083|30|20|42|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:56:50|0|53.53938|9.880983|351.83|44|0|0|0|28.083|30|20|42|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:57:00|0|53.5394|9.880983|351.83|44|0|0|0|28.083|30|20|42|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:57:10|0|53.53942|9.880983|351.83|44|0|0|0|28.083|30|20|42|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:57:20|0|53.5394|9.880983|351.83|44|0|0|0|28.083|30|20|42|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:57:30|0|53.5394|9.880983|351.83|44|0|0|0|28.083|30|20|42|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:57:40|0|53.53938|9.880983|351.83|44|0|0|0|28.083|30|20|42|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:57:50|0|53.53937|9.880983|351.83|44|0|0|0|28.083|30|20|42|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:58:00|0|53.53937|9.880983|351.83|44|0|0|0|28.083|30|20|42|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:58:10|0|53.53935|9.880983|351.83|44|0|0|0|28.083|30|20|42|0|0|45|45|0|16|3291.4|0|0
01-Jan-2021 05:58:20|0|53.53937|9.880983|351.83|44|0|0|0|28.083|30|20|42|0|0|44|45|0|16|3291.4|0|0
01-Jan-2021 05:58:30|0|53.53937|9.881|351.83|44|0|0|0|28.083|30|20|42|0|0|44|45|0|16|3291.4|0|0
01-Jan-2021 05:58:40|0|53.53937|9.881017|351.83|44|0|0|0|28.083|30|20|42|0|0|44|45|0|16|3291.4|0|0
